collection_time_utc,source_weather,source_air,source_city_selection,units_weather,country_code,country_name,country_capital,country_population,continent,city_name,city_name_ascii,city_population,population_rank_in_country,city_timezone_geonames,geonames_feature_code,city_dem,geonameid,geonames_modification_date,geo_lat,geo_lon,weather_id,weather_main,weather_description,weather_icon,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,rain_1h,rain_3h,snow_1h,snow_3h,timezone_shift_seconds,weather_time_unix,weather_time_utc,sunrise_unix,sunrise_utc,sunset_unix,sunset_utc,station_country,station_type,city_id_openweather,city_name_api,cod,wind_compass,is_daytime,temp_category,comfort_proxy,has_rain,has_snow,air_time_unix,air_time_utc,aqi,pm2_5,pm10,co,no,no2,o3,so2,nh3,aqi_label,pm25_category,weather_datetime_utc,air_datetime_utc,year,month,day,hour,day_of_week,is_weekend,season,temp_humidity_interaction,wind_pm25_interaction,pressure_temp_interaction,target_aqi_class,target_pm25,target_pm10
2026-05-10T23:20:37Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,VE,Venezuela,Caracas,28870195,SA,Caracas,Caracas,3000000,1,America/Caracas,PPLC,887,3646738,2025-11-01,10.48801,-66.87919,804,Clouds,overcast clouds,04n,30.55,35.1,30.55,30.55,1012,65,1012,896,10000.0,0.57,192,2.98,100,0.0,0.0,0.0,0.0,-14400,1778454979,2026-05-10T23:16:19Z,1778407613,2026-05-10T10:06:53Z,1778452860,2026-05-10T22:41:00Z,VE,stations,3646738,Caracas,200,SSW,0,hot,37.05,0,0,1778455237,2026-05-10T23:20:37Z,1,1.41,1.83,137.99,0.01,1.05,34.37,0.23,1.37,good,low,2026-05-10T23:16:19Z,2026-05-10T23:20:37Z,2026,5,10,23,6,1,spring,1985.75,0.8036999999999999,30916.6,1,1.41,1.83
2026-05-10T23:20:38Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,VE,Venezuela,Caracas,28870195,SA,Maracaibo,Maracaibo,1752602,2,America/Caracas,PPLA,-9999,3633009,2026-04-14,10.64232,-71.61089,804,Clouds,overcast clouds,04n,28.74,31.67,28.74,28.74,1008,67,1008,1005,10000.0,6.2,12,11.05,89,0.0,0.0,0.0,0.0,-14400,1778455238,2026-05-10T23:20:38Z,1778408736,2026-05-10T10:25:36Z,1778454009,2026-05-10T23:00:09Z,VE,stations,3633009,Maracaibo,200,NNE,0,warm,35.44,0,0,1778455238,2026-05-10T23:20:38Z,1,4.89,7.38,168.92,0.01,1.97,46.76,0.36,3.81,good,low,2026-05-10T23:20:38Z,2026-05-10T23:20:38Z,2026,5,10,23,6,1,spring,1925.58,30.318,28969.92,1,4.89,7.38
2026-05-10T23:20:38Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,VE,Venezuela,Caracas,28870195,SA,Valencia,Valencia,1619470,3,America/Caracas,PPLA,547,3625549,2026-04-14,10.16153,-68.00044,802,Clouds,scattered clouds,03n,29.81,32.86,29.81,29.81,1011,62,1011,930,10000.0,2.9,340,4.48,40,0.0,0.0,0.0,0.0,-14400,1778455238,2026-05-10T23:20:38Z,1778407908,2026-05-10T10:11:48Z,1778453104,2026-05-10T22:45:04Z,VE,stations,3625549,Valencia,200,NNW,0,warm,36.01,0,0,1778455238,2026-05-10T23:20:38Z,1,3.39,4.4,144.73,0.01,1.02,30.11,0.1,1.77,good,low,2026-05-10T23:20:38Z,2026-05-10T23:20:38Z,2026,5,10,23,6,1,spring,1848.22,9.831,30137.91,1,3.39,4.4
2026-05-10T23:20:38Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,VI,U.S. Virgin Islands,Charlotte Amalie,106977,,Saint Croix,Saint Croix,50601,1,America/St_Thomas,PPLA,42,4796512,2026-04-14,17.72751,-64.74698,801,Clouds,few clouds,02n,26.75,28.73,26.02,26.75,1017,74,1017,1011,10000.0,6.69,90,,20,0.0,0.0,0.0,0.0,-14400,1778455238,2026-05-10T23:20:38Z,1778406503,2026-05-10T09:48:23Z,1778452947,2026-05-10T22:42:27Z,VI,stations,7267902,Saint Croix Island,200,E,0,warm,34.15,0,0,1778455238,2026-05-10T23:20:38Z,1,1.87,8.89,97.79,0.0,0.13,47.08,0.2,0.0,good,low,2026-05-10T23:20:38Z,2026-05-10T23:20:38Z,2026,5,10,23,6,1,spring,1979.5,12.5103,27204.75,1,1.87,8.89
2026-05-10T23:20:39Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,VI,U.S. Virgin Islands,Charlotte Amalie,106977,,Charlotte Amalie,Charlotte Amalie,20000,2,America/St_Thomas,PPLC,10,4795467,2019-09-05,18.3419,-64.9307,500,Rain,light rain,10n,26.85,29.24,26.85,26.85,1017,78,1017,1017,10000.0,4.63,90,,20,0.1,0.0,0.0,0.0,-14400,1778455239,2026-05-10T23:20:39Z,1778406494,2026-05-10T09:48:14Z,1778453044,2026-05-10T22:44:04Z,VI,stations,4795467,Charlotte Amalie,200,E,0,warm,34.65,1,0,1778454998,2026-05-10T23:16:38Z,1,1.62,7.6,97.51,0.0,0.13,46.17,0.17,0.0,good,low,2026-05-10T23:20:39Z,2026-05-10T23:16:38Z,2026,5,10,23,6,1,spring,2094.3,7.5006,27306.45,1,1.62,7.6
2026-05-10T23:20:39Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,VN,Vietnam,Hanoi,95540395,AS,Ho Chi Minh City,Ho Chi Minh City,14002598,1,Asia/Ho_Chi_Minh,PPL,7,1566083,2025-10-19,10.82302,106.62965,800,Clear,clear sky,01d,28.01,33.6,27.83,28.01,1010,89,1010,1009,10000.0,2.57,30,,0,0.0,0.0,0.0,0.0,25200,1778455239,2026-05-10T23:20:39Z,1778452337,2026-05-10T22:32:17Z,1778497652,2026-05-11T11:07:32Z,VN,stations,1565593,Thong Tay Hoi,200,NNE,1,warm,36.91,0,0,1778454851,2026-05-10T23:14:11Z,1,9.26,10.99,361.58,0.01,8.93,33.8,2.1,3.87,good,low,2026-05-10T23:20:39Z,2026-05-10T23:14:11Z,2026,5,10,23,6,1,spring,2492.8900000000003,23.7982,28290.1,1,9.26,10.99
2026-05-10T23:20:39Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,VN,Vietnam,Hanoi,95540395,AS,Hanoi,Hanoi,8053663,2,Asia/Bangkok,PPLC,10,1581130,2026-05-07,21.0245,105.84117,804,Clouds,overcast clouds,04d,24.0,24.81,24.0,24.0,1012,90,1012,1011,10000.0,1.33,153,2.74,100,0.0,0.0,0.0,0.0,25200,1778455121,2026-05-10T23:18:41Z,1778451657,2026-05-10T22:20:57Z,1778498709,2026-05-11T11:25:09Z,VN,stations,1581130,Hanoi,200,SSE,1,warm,33.0,0,0,1778454648,2026-05-10T23:10:48Z,5,116.2,122.74,698.35,0.16,7.01,21.28,1.8,11.41,very_poor,very_high,2026-05-10T23:18:41Z,2026-05-10T23:10:48Z,2026,5,10,23,6,1,spring,2160.0,154.54600000000002,24288.0,5,116.2,122.74
2026-05-10T23:20:40Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,VN,Vietnam,Hanoi,95540395,AS,Haiphong,Haiphong,2625200,3,Asia/Bangkok,PPLA,12,1581298,2026-04-14,20.86481,106.68345,801,Clouds,few clouds,02d,24.99,25.84,24.99,24.99,1012,88,1012,1011,8000.0,1.54,80,,20,0.0,0.0,0.0,0.0,25200,1778455239,2026-05-10T23:20:39Z,1778451470,2026-05-10T22:17:50Z,1778498493,2026-05-11T11:21:33Z,VN,stations,1581298,Haiphong,200,E,1,warm,33.79,0,0,1778455239,2026-05-10T23:20:39Z,4,63.26,72.56,522.12,0.2,6.76,59.66,2.21,10.86,poor,very_high,2026-05-10T23:20:39Z,2026-05-10T23:20:39Z,2026,5,10,23,6,1,spring,2199.12,97.4204,25289.88,4,63.26,72.56
2026-05-10T23:20:40Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,VU,Vanuatu,Port Vila,292680,OC,Port-Vila,Port-Vila,35901,1,Pacific/Efate,PPLC,10,2135171,2025-05-08,-17.73648,168.31366,803,Clouds,broken clouds,04d,27.1,28.94,27.1,27.1,1016,69,1016,1008,10000.0,7.2,120,,75,0.0,0.0,0.0,0.0,39600,1778455240,2026-05-10T23:20:40Z,1778439779,2026-05-10T19:02:59Z,1778480601,2026-05-11T06:23:21Z,VU,stations,2135171,Port-Vila,200,ESE,1,warm,34.0,0,0,1778455240,2026-05-10T23:20:40Z,1,3.29,18.64,61.48,0.01,0.03,57.0,1.03,0.0,good,low,2026-05-10T23:20:40Z,2026-05-10T23:20:40Z,2026,5,10,23,6,1,spring,1869.9,23.688,27533.6,1,3.29,18.64
2026-05-10T23:20:40Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,WS,Samoa,Apia,196130,OC,Apia,Apia,40407,1,Pacific/Apia,PPLC,9,4035413,2019-09-05,-13.83333,-171.76666,500,Rain,light rain,10n,31.95,38.95,31.95,31.95,1012,80,1012,1011,10000.0,6.4,90,6.94,18,0.38,0.0,0.0,0.0,46800,1778455240,2026-05-10T23:20:40Z,1778521093,2026-05-11T17:38:13Z,1778562525,2026-05-12T05:08:45Z,WS,stations,4035413,Apia,200,E,0,hot,39.95,1,0,1778455240,2026-05-10T23:20:40Z,1,1.11,3.15,59.24,0.0,0.01,24.09,0.06,0.0,good,low,2026-05-10T23:20:40Z,2026-05-10T23:20:40Z,2026,5,10,23,6,1,spring,2556.0,7.104000000000001,32333.4,1,1.11,3.15
2026-05-10T23:20:40Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,XK,Kosovo,Pristina,1845300,EU,Pristina,Pristina,550000,1,Europe/Belgrade,PPLC,597,786714,2022-09-14,42.67272,21.16688,800,Clear,clear sky,01n,11.21,10.61,11.21,11.65,1013,85,1013,940,10000.0,2.06,0,,0,0.0,0.0,0.0,0.0,7200,1778455240,2026-05-10T23:20:40Z,1778469462,2026-05-11T03:17:42Z,1778521548,2026-05-11T17:45:48Z,XK,stations,786714,Pristina,200,N,0,mild,19.71,0,0,1778455171,2026-05-10T23:19:31Z,1,2.41,3.48,102.18,0.0,2.56,34.1,0.09,3.48,good,low,2026-05-10T23:20:40Z,2026-05-10T23:19:31Z,2026,5,10,23,6,1,spring,952.85,4.964600000000001,11355.73,1,2.41,3.48
2026-05-10T23:20:41Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,XK,Kosovo,Pristina,1845300,EU,Prizren,Prizren,171464,2,Europe/Belgrade,PPLA,413,786712,2026-04-14,42.21389,20.73972,802,Clouds,scattered clouds,03n,13.26,12.91,13.26,13.26,1014,87,1014,918,10000.0,2.31,181,2.09,38,0.0,0.0,0.0,0.0,7200,1778455241,2026-05-10T23:20:41Z,1778469635,2026-05-11T03:20:35Z,1778521580,2026-05-11T17:46:20Z,XK,stations,786712,Prizren,200,S,0,mild,21.96,0,0,1778455241,2026-05-10T23:20:41Z,1,3.91,5.55,109.29,0.0,3.92,38.01,0.22,4.41,good,low,2026-05-10T23:20:41Z,2026-05-10T23:20:41Z,2026,5,10,23,6,1,spring,1153.62,9.0321,13445.64,1,3.91,5.55
2026-05-10T23:20:41Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,XK,Kosovo,Pristina,1845300,EU,Mitrovicë,Mitrovice,107045,3,Europe/Belgrade,PPLA,509,789225,2026-04-14,42.88333,20.86667,801,Clouds,few clouds,02n,12.18,11.78,12.18,12.18,1013,89,1013,925,10000.0,1.15,191,1.02,20,0.0,0.0,0.0,0.0,7200,1778455241,2026-05-10T23:20:41Z,1778469501,2026-05-11T03:18:21Z,1778521653,2026-05-11T17:47:33Z,XK,stations,789225,Mitrovice,200,S,0,mild,21.08,0,0,1778455241,2026-05-10T23:20:41Z,1,3.21,4.49,106.72,0.0,3.27,38.19,0.11,2.56,good,low,2026-05-10T23:20:41Z,2026-05-10T23:20:41Z,2026,5,10,23,6,1,spring,1084.02,3.6915,12338.34,1,3.21,4.49
2026-05-10T23:20:41Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,YE,Yemen,Sanaa,28498687,AS,Sanaa,Sanaa,1937451,1,Asia/Aden,PPLC,2253,71137,2025-06-14,15.35452,44.20646,800,Clear,clear sky,01n,17.23,15.71,17.23,17.23,1018,27,1018,764,10000.0,3.65,51,5.94,1,0.0,0.0,0.0,0.0,10800,1778455241,2026-05-10T23:20:41Z,1778466941,2026-05-11T02:35:41Z,1778513010,2026-05-11T15:23:30Z,YE,stations,71137,Sanaa,200,NE,0,mild,19.93,0,0,1778455241,2026-05-10T23:20:41Z,2,14.19,38.74,96.3,0.0,2.46,49.56,2.46,4.03,fair,moderate,2026-05-10T23:20:41Z,2026-05-10T23:20:41Z,2026,5,10,23,6,1,spring,465.21,51.7935,17540.14,2,14.19,38.74
2026-05-10T23:20:42Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,YE,Yemen,Sanaa,28498687,AS,Aden,Aden,1079670,2,Asia/Aden,PPLA,7,415189,2026-04-14,12.77957,45.03852,803,Clouds,broken clouds,04n,28.26,29.96,28.26,28.26,1009,61,1009,1007,10000.0,1.91,26,2.04,79,0.0,0.0,0.0,0.0,10800,1778455242,2026-05-10T23:20:42Z,1778466956,2026-05-11T02:35:56Z,1778512595,2026-05-11T15:16:35Z,YE,stations,415189,Aden,200,NNE,0,warm,34.36,0,0,1778455242,2026-05-10T23:20:42Z,2,8.05,31.45,82.11,0.0,1.0,53.8,1.56,0.0,fair,low,2026-05-10T23:20:42Z,2026-05-10T23:20:42Z,2026,5,10,23,6,1,spring,1723.86,15.3755,28514.34,2,8.05,31.45
2026-05-10T23:20:42Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,YE,Yemen,Sanaa,28498687,AS,Taiz,Taiz,940600,3,Asia/Aden,PPLA,1316,70225,2026-04-14,13.57952,44.02091,802,Clouds,scattered clouds,03n,23.49,23.1,23.49,23.49,1013,46,1013,856,10000.0,0.41,162,0.93,27,0.0,0.0,0.0,0.0,10800,1778455242,2026-05-10T23:20:42Z,1778467135,2026-05-11T02:38:55Z,1778512906,2026-05-11T15:21:46Z,YE,stations,70225,Taizz,200,SSE,0,warm,28.09,0,0,1778455242,2026-05-10T23:20:42Z,2,10.81,41.27,87.31,0.0,1.86,49.13,1.66,0.13,fair,moderate,2026-05-10T23:20:42Z,2026-05-10T23:20:42Z,2026,5,10,23,6,1,spring,1080.54,4.4321,23795.37,2,10.81,41.27
2026-05-10T23:20:43Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,YT,Mayotte,Mamoudzou,279471,AF,Mamoudzou,Mamoudzou,54831,1,Indian/Mayotte,PPLC,23,921815,2023-02-01,-12.78234,45.22878,800,Clear,clear sky,01n,24.89,25.89,24.89,24.89,1013,94,1013,1011,10000.0,1.54,350,,0,0.0,0.0,0.0,0.0,10800,1778455242,2026-05-10T23:20:42Z,1778468919,2026-05-11T03:08:39Z,1778510541,2026-05-11T14:42:21Z,YT,stations,7521431,Mamoudzou,200,N,0,warm,34.29,0,0,1778455242,2026-05-10T23:20:42Z,1,1.75,4.34,67.78,0.0,0.05,48.44,0.07,0.01,good,low,2026-05-10T23:20:42Z,2026-05-10T23:20:42Z,2026,5,10,23,6,1,spring,2339.66,2.6950000000000003,25213.57,1,1.75,4.34
2026-05-10T23:20:43Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,YT,Mayotte,Mamoudzou,279471,AF,Koungou,Koungou,18118,2,Indian/Mayotte,PPLA,40,1090225,2026-04-14,-12.73361,45.20417,800,Clear,clear sky,01n,24.84,25.83,24.84,24.84,1013,94,1013,1010,10000.0,1.54,350,,0,0.0,0.0,0.0,0.0,10800,1778455243,2026-05-10T23:20:43Z,1778468921,2026-05-11T03:08:41Z,1778510551,2026-05-11T14:42:31Z,YT,stations,1090225,Koungou,200,N,0,warm,34.24,0,0,1778455243,2026-05-10T23:20:43Z,1,1.75,4.34,67.78,0.0,0.05,48.44,0.07,0.01,good,low,2026-05-10T23:20:43Z,2026-05-10T23:20:43Z,2026,5,10,23,6,1,spring,2334.96,2.6950000000000003,25162.92,1,1.75,4.34
2026-05-10T23:20:43Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,YT,Mayotte,Mamoudzou,279471,AF,Labattoir,Labattoir,17739,3,Indian/Mayotte,PPL,34,1090275,2024-01-18,-12.77698,45.28234,800,Clear,clear sky,01n,24.76,25.75,24.76,24.76,1013,94,1013,1009,10000.0,1.54,350,,0,0.0,0.0,0.0,0.0,10800,1778455243,2026-05-10T23:20:43Z,1778468906,2026-05-11T03:08:26Z,1778510529,2026-05-11T14:42:09Z,YT,stations,921900,Dzaoudzi,200,N,0,warm,34.16,0,0,1778455243,2026-05-10T23:20:43Z,1,1.75,4.34,67.78,0.0,0.05,48.44,0.07,0.01,good,low,2026-05-10T23:20:43Z,2026-05-10T23:20:43Z,2026,5,10,23,6,1,spring,2327.44,2.6950000000000003,25081.88,1,1.75,4.34
2026-05-10T23:20:44Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ZA,South Africa,Pretoria,57779622,AF,Johannesburg,Johannesburg,9418183,1,Africa/Johannesburg,PPLA,1767,993800,2026-04-14,-26.20227,28.04363,800,Clear,clear sky,01n,8.11,8.11,7.73,9.37,1015,72,1015,824,10000.0,0.89,227,2.68,0,0.0,0.0,0.0,0.0,7200,1778455087,2026-05-10T23:18:07Z,1778474206,2026-05-11T04:36:46Z,1778513503,2026-05-11T15:31:43Z,ZA,stations,993800,Johannesburg,200,SW,0,cold,15.31,0,0,1778455243,2026-05-10T23:20:43Z,1,1.64,3.57,72.54,0.0,1.08,43.52,0.56,0.58,good,low,2026-05-10T23:18:07Z,2026-05-10T23:20:43Z,2026,5,10,23,6,1,spring,583.92,1.4596,8231.65,1,1.64,3.57
2026-05-10T23:20:44Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ZA,South Africa,Pretoria,57779622,AF,Cape Town,Cape Town,4772846,2,Africa/Johannesburg,PPLA,25,3369157,2026-04-14,-33.92584,18.42322,501,Rain,moderate rain,10n,12.94,12.2,11.11,13.98,1009,73,1009,1005,10000.0,6.17,340,,75,1.02,0.0,0.0,0.0,7200,1778454768,2026-05-10T23:12:48Z,1778477310,2026-05-11T05:28:30Z,1778515021,2026-05-11T15:57:01Z,ZA,stations,3369157,Cape Town,200,NNW,0,mild,20.24,1,0,1778455244,2026-05-10T23:20:44Z,1,1.02,3.91,62.85,0.0,0.03,57.14,0.13,0.0,good,low,2026-05-10T23:12:48Z,2026-05-10T23:20:44Z,2026,5,10,23,6,1,spring,944.62,6.2934,13056.46,1,1.02,3.91
2026-05-10T23:20:44Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ZA,South Africa,Pretoria,57779622,AF,Durban,Durban,3338026,3,Africa/Johannesburg,PPLA2,21,1007311,2025-02-24,-29.8579,31.0292,803,Clouds,broken clouds,04n,20.51,19.97,20.51,20.51,1003,52,1003,1002,10000.0,2.44,133,6.7,68,0.0,0.0,0.0,0.0,7200,1778455103,2026-05-10T23:18:23Z,1778473848,2026-05-11T04:30:48Z,1778512428,2026-05-11T15:13:48Z,ZA,stations,1007311,Durban,200,SE,0,warm,25.71,0,0,1778455244,2026-05-10T23:20:44Z,1,0.96,2.27,78.08,0.0,0.68,52.39,0.57,0.22,good,low,2026-05-10T23:18:23Z,2026-05-10T23:20:44Z,2026,5,10,23,6,1,spring,1066.52,2.3424,20571.53,1,0.96,2.27
2026-05-10T23:20:45Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ZM,Zambia,Lusaka,17351822,AF,Lusaka,Lusaka,2212301,1,Africa/Lusaka,PPLC,1277,909137,2025-10-26,-15.40669,28.28713,801,Clouds,few clouds,02n,18.52,18.12,18.52,18.52,1015,65,1015,876,10000.0,2.46,64,6.25,12,0.0,0.0,0.0,0.0,7200,1778455244,2026-05-10T23:20:44Z,1778473200,2026-05-11T04:20:00Z,1778514393,2026-05-11T15:46:33Z,ZM,stations,909137,Lusaka,200,ENE,0,mild,25.02,0,0,1778455244,2026-05-10T23:20:44Z,1,5.62,7.32,121.71,0.0,0.66,17.85,0.1,0.25,good,low,2026-05-10T23:20:44Z,2026-05-10T23:20:44Z,2026,5,10,23,6,1,spring,1203.8,13.8252,18797.8,1,5.62,7.32
2026-05-10T23:20:45Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ZM,Zambia,Lusaka,17351822,AF,Kitwe,Kitwe,665961,2,Africa/Lusaka,PPL,1224,911148,2024-12-02,-12.80243,28.21323,804,Clouds,overcast clouds,04n,21.05,20.73,21.05,21.05,1014,58,1014,882,10000.0,2.08,70,5.49,95,0.0,0.0,0.0,0.0,7200,1778455245,2026-05-10T23:20:45Z,1778473005,2026-05-11T04:16:45Z,1778514622,2026-05-11T15:50:22Z,ZM,stations,900813,Nkana,200,ENE,0,warm,26.85,0,0,1778455245,2026-05-10T23:20:45Z,1,5.3,7.27,127.07,0.0,1.37,16.0,0.27,0.77,good,low,2026-05-10T23:20:45Z,2026-05-10T23:20:45Z,2026,5,10,23,6,1,spring,1220.9,11.024,21344.7,1,5.3,7.27
2026-05-10T23:20:45Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ZM,Zambia,Lusaka,17351822,AF,Ndola,Ndola,627503,3,Africa/Lusaka,PPLA,1307,901344,2026-04-14,-12.95867,28.63659,804,Clouds,overcast clouds,04n,20.05,19.68,20.05,20.05,1015,60,1015,874,10000.0,2.3,76,6.85,99,0.0,0.0,0.0,0.0,7200,1778455245,2026-05-10T23:20:45Z,1778472916,2026-05-11T04:15:16Z,1778514508,2026-05-11T15:48:28Z,ZM,stations,901344,Ndola,200,ENE,0,warm,26.05,0,0,1778455245,2026-05-10T23:20:45Z,1,3.96,5.33,101.55,0.0,0.81,21.88,0.26,0.48,good,low,2026-05-10T23:20:45Z,2026-05-10T23:20:45Z,2026,5,10,23,6,1,spring,1203.0,9.108,20350.75,1,3.96,5.33
2026-05-10T23:20:46Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ZW,Zimbabwe,Harare,16868409,AF,Harare,Harare,1542813,1,Africa/Harare,PPLC,1494,890299,2025-02-07,-17.82772,31.05337,800,Clear,clear sky,01n,15.46,15.15,15.46,15.46,1017,80,1017,856,10000.0,2.0,28,3.14,0,0.0,0.0,0.0,0.0,7200,1778455245,2026-05-10T23:20:45Z,1778472737,2026-05-11T04:12:17Z,1778513527,2026-05-11T15:32:07Z,ZW,stations,890299,Harare,200,NNE,0,mild,23.46,0,0,1778455245,2026-05-10T23:20:45Z,1,4.86,7.21,124.06,0.0,1.56,16.92,0.53,0.48,good,low,2026-05-10T23:20:45Z,2026-05-10T23:20:45Z,2026,5,10,23,6,1,spring,1236.8000000000002,9.72,15722.820000000002,1,4.86,7.21
2026-05-10T23:20:46Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ZW,Zimbabwe,Harare,16868409,AF,Bulawayo,Bulawayo,665952,2,Africa/Harare,PPLA,1348,894701,2026-04-14,-20.15,28.58333,800,Clear,clear sky,01n,15.52,14.62,15.52,15.52,1016,57,1016,869,10000.0,1.9,289,2.94,0,0.0,0.0,0.0,0.0,7200,1778455246,2026-05-10T23:20:46Z,1778473529,2026-05-11T04:25:29Z,1778513922,2026-05-11T15:38:42Z,ZW,stations,894701,Bulawayo,200,WNW,0,mild,21.22,0,0,1778455246,2026-05-10T23:20:46Z,1,4.11,5.56,98.4,0.0,1.62,27.61,0.24,0.2,good,low,2026-05-10T23:20:46Z,2026-05-10T23:20:46Z,2026,5,10,23,6,1,spring,884.64,7.809,15768.32,1,4.11,5.56
2026-05-10T23:20:46Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,ZW,Zimbabwe,Harare,16868409,AF,Chitungwiza,Chitungwiza,371246,3,Africa/Harare,PPL,1435,1106542,2024-12-02,-18.01274,31.07555,800,Clear,clear sky,01n,16.2,15.63,16.2,16.2,1017,67,1017,861,10000.0,2.49,26,3.91,0,0.0,0.0,0.0,0.0,7200,1778455246,2026-05-10T23:20:46Z,1778472747,2026-05-11T04:12:27Z,1778513506,2026-05-11T15:31:46Z,ZW,stations,1106542,Chitungwiza,200,NNE,0,mild,22.9,0,0,1778455246,2026-05-10T23:20:46Z,1,4.36,6.3,118.39,0.0,1.44,17.65,0.54,0.48,good,low,2026-05-10T23:20:46Z,2026-05-10T23:20:46Z,2026,5,10,23,6,1,spring,1085.4,10.856400000000002,16475.399999999998,1,4.36,6.3
2026-05-11T23:15:40Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,AD,Andorra,Andorra la Vella,77006,EU,Andorra la Vella,Andorra la Vella,20430,1,Europe/Andorra,PPLC,1037,3041563,2020-03-03,42.50779,1.52109,803,Clouds,broken clouds,04n,5.6,4.46,5.6,5.6,1016,82,1016,813,10000.0,1.64,7,1.48,81,0.0,0.0,0.0,0.0,7200,1778541056,2026-05-11T23:10:56Z,1778560533,2026-05-12T04:35:33Z,1778612706,2026-05-12T19:05:06Z,AD,stations,3041563,Andorra la Vella,200,N,0,cold,13.8,0,0,1778541015,2026-05-11T23:10:15Z,2,0.62,2.06,106.61,0.0,2.69,64.28,0.09,16.5,fair,low,2026-05-11T23:10:56Z,2026-05-11T23:10:15Z,2026,5,11,23,0,0,spring,459.2,1.0168,5689.599999999999,2,0.62,2.06
2026-05-11T23:15:41Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,AD,Andorra,Andorra la Vella,77006,EU,les Escaldes,les Escaldes,15853,2,Europe/Andorra,PPLA,1033,3040051,2026-04-13,42.50729,1.53414,803,Clouds,broken clouds,04n,5.6,4.46,5.6,5.6,1016,82,1016,813,10000.0,1.64,7,1.48,81,0.0,0.0,0.0,0.0,7200,1778541341,2026-05-11T23:15:41Z,1778560530,2026-05-12T04:35:30Z,1778612703,2026-05-12T19:05:03Z,AD,stations,3040051,Escaldes-Engordany,200,N,0,cold,13.8,0,0,1778541341,2026-05-11T23:15:41Z,2,0.62,2.06,106.61,0.0,2.69,64.28,0.09,16.5,fair,low,2026-05-11T23:15:41Z,2026-05-11T23:15:41Z,2026,5,11,23,0,0,spring,459.2,1.0168,5689.599999999999,2,0.62,2.06
2026-05-11T23:15:42Z,OpenWeather,OpenWeather,GeoNames cities15000 + countryInfo,metric,AE,United Arab Emirates,Abu Dhabi,9630959,AS,Dubai,Dubai,3790000,1,Asia/Dubai,PPLA,24,292223,2026-04-13,25.07725,55.30927,801,Clouds,few clouds,02n,27.13,28.65,27.13,27.13,1005,65,1005,1002,10000.0,2.15,163,2.23,13,0.0,0.0,0.0,0.0,14400,1778541341,2026-05-11T23:15:41Z,1778549767,2026-05-12T01:36:07Z,1778597653,2026-05-12T14:54:13Z,AE,stations,292224,Dubai,200,SSE,0,warm,33.63,0,0,1778541341,2026-05-11T23:15:41Z,4,49.39,182.82,204.31,0.0,2.9,124.71,0.79,0.5,poor,high,2026-05-11T23:15:41Z,2026-05-11T23:15:41Z,2026,5,11,23,0,0,spring,1763.45,106.18849999999999,27265.649999999998,4,49.39,182.82
